Year,Residential,Small General,Medium General,Large General,Specific Business,Gov. & Nonprofit ,Agriculture Pumping,Temporary,Stand By Rate ,Interruptible Rate,Free of Charge ,Total MEA+PEA,Direct Customer,Grand Total
2545,21963,9751,19072,37954,3171,3635,192,397,10,1159,959,98263,1828,100091
2546,23330,10343,20007,41141,3228,3701,228,433,22,1679,1084,105196,1792,106987
2547,24538,11033,20107,46497,3459,3814,251,495,42,1818,1184,113240,1862,115101
2548,25482,11894,20861,49431,3542,3848,249,553,65,2094,1264,119284,1957,121240
2549,26847,12558,22207,51818,3805,3979,240,611,153,2111,1536,125865,2014,127879
2550,27938,13207,22626,54318,4028,4230,268,649,38,2068,1623,130993,2120,133113
2551,28691,13730,22707,54998,4234,4392,281,689,93,1789,1777,133382,2139,135520
2552,30257,14342,22285,52964,4379,4677,318,671,93,1626,1843,133454,1727,135181
2553,33214,15556,23746,60326,4750,5049,335,762,82,1642,2067,147530,1771,149301
2554,32799,15446,23116,61100,4799,4888,297,841,69,1618,2168,147142,1713,148855
2555,36447,17013,24890,66403,5405,3799,377,1172,586,1679,2191,159962,1817,161779
2556,37657,18374,27219,67846,5587,149,354,1346,52,1641,2379,162604,1738,164341
2557,38993,18807,27883,69157,5650,152,414,1396,141,1761,2582,166938,1747,168685
2558,41286,19768,28914,70219,6004,179,387,1401,172,1945,2743,173018,1815,174833
2559,43932,20707,29645,73499,6327,201,267,1404,138,2001,2963,181084,1763,182847
2560,44374,20962,29853,75072,6339,198,298,1381,80,1925,3135,183618,1506,185124
2561,45205,21319,30550,75519,6483,204,365,1357,112,1936,3255,186306,1526,187832
2562,49202,22342,31384,74582,6794,211,468,1415,176,1540,3410,191523,1437,192960
2563,52860,21116,29796,69912,4748,204,417,1353,109,1487,3586,185587,1459,187046
2564,54290,20717,29589,73187,4019,201,398,1249,153,1635,3794,189232,1236,190468
2565,53747,21606,30895,76008,5296,216,335,1297,679,1858,4068,196005,1251,197257
